row ID,row m/z,row retention time,PB1_HILICNEG_4.mzML Peak height,6110_U2_HILICNEG_34.mzML Peak height,PB2_HILICNEG_5.mzML Peak height,6101_U2_HILICNEG_30.mzML Peak height,PB3_HILICNEG_6.mzML Peak height,6102_U1_HILICNEG_26.mzML Peak height,6104_U2_HILICNEG_19.mzML Peak height,6102_U2_HILICNEG_16.mzML Peak height,6101_U4_HILICNEG_14.mzML Peak height,6101_U1_HILICNEG_59.mzML Peak height,6105_U4_HILICNEG_47.mzML Peak height,6113_U4_HILICNEG_62.mzML Peak height,6111_U4_HILICNEG_42.mzML Peak height,6110_U4_HILICNEG_10.mzML Peak height,6103-redo_U4_HILICNEG_53.mzML Peak height,6108_U2_HILICNEG_27.mzML Peak height,6101_U3_HILICNEG_29.mzML Peak height,6105_U3_HILICNEG_39.mzML Peak height,6104-redo_U1_HILICNEG_55.mzML Peak height,6112_U2_HILICNEG_37.mzML Peak height,6109-redo_U3_HILICNEG_52.mzML Peak height,6104_U4_HILICNEG_12.mzML Peak height,6109_U4_HILICNEG_22.mzML Peak height,6111-redo_U3_HILICNEG_54.mzML Peak height,6104_U3_HILICNEG_32.mzML Peak height,6103_U2_HILICNEG_60.mzML Peak height,6106_U2_HILICNEG_46.mzML Peak height,6111-redo_U1_HILICNEG_51.mzML Peak height,6110_U3_HILICNEG_45.mzML Peak height,6108_U4_HILICNEG_18.mzML Peak height,6105_U1_HILICNEG_43.mzML Peak height,6108_U3_HILICNEG_28.mzML Peak height,6105_U2_HILICNEG_40.mzML Peak height,6113_U3_HILICNEG_15.mzML Peak height,6111_U2_HILICNEG_35.mzML Peak height,6110_U1_HILICNEG_11.mzML Peak height,6102_U3_HILICNEG_48.mzML Peak height,6112_U4_HILICNEG_63.mzML Peak height,6113_U2_HILICNEG_31.mzML Peak height,6106_U3_HILICNEG_20.mzML Peak height,6109-redo_U1_HILICNEG_58.mzML Peak height,6113_U1_HILICNEG_24.mzML Peak height,6108_U1_HILICNEG_44.mzML Peak height,6102-redo_U4_HILICNEG_50.mzML Peak height,6106_U4_HILICNEG_36.mzML Peak height,6103_U3_HILICNEG_61.mzML Peak height,6112-redo_U3_HILICNEG_56.mzML Peak height,6109_U2_HILICNEG_13.mzML Peak height,6106_U1_HILICNEG_23.mzML Peak height,6103_U1_HILICNEG_21.mzML Peak height,6112_U1_HILICNEG_38.mzML Peak height,PooledQC7_HILICNEG_25.mzML Peak height,PooledQC6_HILICNEG_17.mzML Peak height,PooledQC9_HILICNEG_41.mzML Peak height,PooledQC11-redo_HILICNEG_57.mzML Peak height,PooledQC10-redo3_HILICNEG_49.mzML Peak height,PooledQC8_HILICNEG_33.mzML Peak height,PooledQC12_HILICNEG_64.mzML Peak height,Prerun_PooledQC2reinj_HILICNEG_11_3.mzML Peak height,
14512,462.21267460474206,5.4010544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15616.094,0,0,0,0,0,0,0,0,0,0,0,0,20787.154,0,0,0,0,15315.009,0,0,0,28541.025,0,0,2378.4517,1697.0,1616.7441,1855.1688,2258.7603,1913.8682,1235.446,1620.6401,
14515,215.13992368983412,5.4015617,0,15968.413,0,33970.21,0,14648.577,11636.208,12567.269,21502.807,30143.633,17101.05,12013.572,48886.4,10696.713,19392.035,152829.02,19326.785,41216.637,18851.4,84274.2,72283.88,19134.385,47279.68,90750.984,27734.17,20841.701,23557.404,25016.98,25564.713,59304.67,48761.906,88383.41,47295.957,19955.086,46330.418,39026.2,13488.001,49250.395,32546.135,37931.81,46818.176,22639.244,51888.18,3932.0408,13225.003,29900.494,53093.926,27047.324,16375.474,10991.635,43026.395,36006.254,34245.184,28248.297,26396.537,28353.348,30039.99,28093.332,30835.494,
14529,586.1690371500614,5.4000373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18018.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11686.276,0,0,0,0,0,0,0,0,16612.178,0,0,0,14544.447,1966.7178,1799.3088,2046.7681,1715.4261,2120.8782,2053.0002,1882.4795,1604.0161,
14531,425.21328219794475,5.413756,0,1019.10675,0,2073.5571,0,3268.0593,1252.0,4200.2437,1704.5398,1377.4558,0,1153.6824,3543.0454,0,3179.059,33325.984,0,3153.3196,1004.4955,5121.79,4820.9185,2953.8262,1562.7614,36770.035,3791.9004,1302.3892,7135.272,1004.4104,3797.3933,4496.007,7069.8774,5557.855,3929.3784,3979.028,5243.2896,13090.239,2723.9668,2892.428,2798.0,10817.707,1549.735,3442.643,0,0,2425.3105,2729.848,4534.8135,0,2805.9758,0,1591.5106,2712.9631,2389.4727,1595.8854,1088.9143,1560.3151,2530.2485,1941.0741,2389.114,
14533,149.04553514722346,5.3956766,0,76192.29,0,120968.695,1083.084,234478.47,53013.086,270520.47,131194.75,76973.27,35782.824,89346.96,66220.945,32343.074,114092.2,120071.79,61031.082,73927.086,40623.594,77721.586,144331.14,57573.95,65051.273,203013.42,114432.016,71148.76,515256.0,44063.22,133860.1,57073.816,84470.836,81413.336,87275.93,150620.86,60761.945,244955.34,169361.81,64385.773,183106.22,292532.53,101855.695,193976.11,40272.53,56752.355,167847.1,121430.73,89181.69,57765.992,121144.64,67310.12,52451.453,69090.414,63518.734,69061.53,55381.586,73214.914,70207.93,86640.23,69007.09,
14534,269.05976526712357,5.415815,0,1409.2612,0,0,0,0,0,0,0,0,38462.49,0,0,0,1124.0992,105564.484,0,1309.6388,0,0,0,0,1155.8834,0,0,0,0,0,0,43858.6,1393.5508,43907.15,4192.8687,0,0,0,0,0,1179.1345,0,0,2099.26,0,0,0,0,1214.297,0,0,0,0,6692.307,6305.3833,5412.53,4239.4526,6446.7373,4809.0454,5667.0,5847.48,
14538,182.02723765208557,5.4225807,0,1489.6742,0,1441.092,0,0,0,0,0,0,33036.277,0,0,0,0,73076.6,0,1415.8643,1041.5663,0,0,0,0,0,1063.496,0,0,0,0,34936.637,1571.7189,33384.44,3595.648,0,0,0,0,0,0,0,1038.2893,1418.9679,1141.1304,0,0,0,0,0,0,0,1172.1158,4213.504,5073.763,4852.6045,4128.9907,4067.6448,5360.7637,4087.043,3707.1384,
14540,502.20727679145836,5.418441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64518.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34286.21,0,1283.5695,0,0,0,0,0,0,50746.22,0,1249.9679,0,28401.535,5063.9194,6335.868,4908.9263,4102.2007,4323.984,4944.7744,4925.054,5076.025,
14551,357.0816671619366,5.4313087,0,2431.366,0,2515.0015,0,1754.4376,13166.8,1061.091,1473.1453,2338.257,1216.1477,16541.084,1215.2147,11556.983,18277.871,3706.5056,1425.2292,1852.0757,0,8976.761,11778.243,20768.523,1071.2189,1567.5581,2721.422,5344.388,2667.7349,3597.0383,3954.215,1499.4639,10401.892,2371.6938,20891.754,62754.113,0,28928.846,1687.1488,12045.632,14955.952,3279.6384,1091.0653,47167.914,2997.6997,1026.672,1878.398,18067.762,18519.904,2200.9822,14765.736,1815.4613,9855.594,10265.128,7713.603,7734.3213,6327.3027,6955.6016,8650.561,8812.589,8607.692,
14555,232.02827674963714,5.426767,0,4986.246,0,8700.288,0,92996.69,5349.1396,47622.863,5976.7446,12712.679,2888.8015,35027.28,5938.7793,2319.5715,9379.644,19550.799,6307.626,9920.247,17966.652,7096.462,7821.956,6042.6816,3957.673,31985.715,7434.3223,14117.042,27624.607,7920.0063,12317.146,15417.447,17503.365,16168.648,8309.281,52564.92,14794.078,25902.848,26059.729,5354.1514,15588.927,43048.047,8864.359,25481.951,18108.172,4392.6587,13338.701,16149.387,6533.3477,1893.0278,24355.924,9940.243,4302.088,9914.133,10350.585,8249.448,7194.9644,9404.267,9545.858,8308.721,10947.153,
14556,246.0444312421619,5.4481506,0,0,0,15187.908,0,9261.586,50956.008,3558.4717,30130.354,20451.018,1460.2946,1831.4633,2875.6685,1802.0,2942.692,15723.247,9307.452,10851.44,12825.701,2650.6714,154478.23,1969.3196,3349.399,15802.284,111214.33,1422.1808,2238.7812,14831.231,1638.2842,5301.6875,127199.555,1647.2925,1610.4148,1621.2223,3635.4683,1599.7406,2521.0627,19678.527,1906.3469,4635.489,0,1600.4626,31957.566,56159.664,2774.5703,2050.084,17038.443,49494.914,16136.008,1552.4674,162600.72,30459.734,31437.465,29426.943,25211.428,28966.027,29686.408,28557.135,30368.848,
14561,280.02847095492496,5.4179096,0,2216.205,0,0,0,0,1751.0437,1139.9725,0,1691.1566,2082.1672,1081.5848,5081.8315,2074.1318,1028.7205,0,0,1845.9392,2578.467,1091.6117,0,2746.006,0,2399.1409,0,2354.4128,0,1678.4994,1185.0005,0,2859.6792,0,0,1117.5155,1645.8448,1822.3424,4097.382,0,0,0,0,6151.022,0,2419.7883,2074.1763,0,0,0,53732.21,4174.2534,0,1790.9066,3240.5112,2659.1858,1763.6577,2722.3274,2419.4253,1804.1736,3339.9175,
14565,903.3666683369456,5.428213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21711.445,0,0,0,0,0,0,0,0,0,0,0,0,19959.553,0,0,0,0,20299.598,0,0,0,20793.166,0,0,0,0,0,0,0,0,0,1312.2078,
14582,139.05125545203052,5.4351034,0,34254.79,0,123738.195,0,33983.312,44008.188,37265.637,64794.61,45832.137,59928.508,42299.484,11643.586,69577.33,52939.035,50449.406,72229.445,124519.19,37203.74,8452.645,11952.943,74955.555,9232.919,81627.36,35163.832,99097.34,13248.842,14012.923,83568.62,31549.584,46847.043,55999.715,57455.094,80652.195,6938.2583,113579.9,47739.707,11553.001,58327.047,40021.645,47581.684,34126.453,36743.29,34339.383,10299.38,126673.28,50429.758,7074.085,67932.055,39106.793,8100.35,60290.234,53428.465,56917.93,43553.863,40220.008,54393.812,46575.605,53460.19,
14586,179.06507024546946,5.437484,0,8430.358,0,12240.121,0,13694.792,12394.507,11437.878,11456.031,17071.188,11376.355,11710.337,12798.804,10094.871,13980.573,17127.225,15967.488,14314.941,11712.889,13593.058,21826.115,15261.046,15828.811,15658.718,14072.4,13112.016,18232.393,10817.345,13964.2,13687.59,17175.365,15984.985,14956.195,17858.844,15713.713,12259.786,22565.19,12598.258,21558.932,29368.498,15697.737,24964.408,10777.349,13820.154,25729.148,15707.938,13114.937,10162.704,23546.52,11135.367,13347.021,16421.596,15294.158,15429.809,13282.305,15082.413,16117.6875,14896.793,15881.373,
14594,966.0007249985742,5.423342,1285.8254,138616.44,1105.8439,168968.39,1041.7188,164951.11,182504.77,175658.25,185182.86,69091.52,99345.516,61356.38,107340.9,181760.72,67056.73,156175.0,160578.16,106769.09,63708.95,120252.29,66425.52,186123.27,175056.39,64782.28,139546.67,346839.0,97616.06,68818.72,98349.88,172682.11,99629.21,155065.84,107117.3,175960.22,133400.39,174011.66,91222.77,67016.84,144234.3,161367.25,61259.074,163577.39,96726.84,78485.4,120957.21,61693.918,64931.297,165182.17,162625.94,170461.08,107055.555,171246.14,182695.67,98583.28,61855.09,67349.35,135164.67,63389.816,180443.34,
14597,865.4124589143669,5.4447927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30675.22,0,0,0,0,0,0,0,0,0,0,0,0,25452.84,0,0,0,0,14963.047,0,0,0,16270.523,0,0,0,1073.7142,0,0,0,0,0,0,
14605,179.05606199438725,5.4364324,2221.259,94081.46,2378.918,184114.16,3126.4133,181817.06,132806.03,153197.08,140936.02,238920.45,137796.17,193925.14,161304.97,117267.99,202598.25,244467.67,213866.61,194771.61,161446.2,184700.0,352414.53,181981.4,217927.8,227705.44,192305.5,174400.83,276519.25,139405.78,209524.84,180234.52,258155.67,237267.16,223552.42,308353.28,182881.75,174400.66,341114.25,176933.45,314718.06,487199.75,228655.1,380257.22,137682.8,179591.28,402433.75,210311.95,173195.39,138331.31,369314.94,154827.23,172598.22,225434.39,213842.77,226911.34,185977.8,206438.48,221792.67,204117.06,222432.89,
14608,299.0984210469679,5.442348,0,16786.52,0,10457.743,0,18223.082,26743.215,18325.105,10921.684,27740.285,17541.64,25111.08,21004.549,11846.144,27419.867,20307.947,20975.19,25677.62,9983.687,16966.307,27706.56,8325.146,18608.672,23435.77,17180.523,29710.906,7060.6465,12183.74,25034.4,15467.193,15483.803,22949.01,23150.041,23713.473,34622.047,14552.733,25999.31,26591.916,40538.97,12886.718,16486.906,22706.887,10279.749,27208.646,17513.354,30762.146,28148.82,20215.094,14891.055,34017.914,17397.223,21879.145,22190.203,22915.807,23232.28,22953.887,21240.977,21185.922,23108.28,
14609,349.124785464054,5.437886,0,3639.7163,0,12372.74,0,12128.509,13593.545,7220.5806,4441.5635,4327.8843,4519.578,7547.904,4555.5327,5296.133,16968.836,19254.654,6831.0415,21489.611,7288.041,2726.554,2830.3926,22022.914,1362.0016,46253.582,14347.535,12804.728,2868.0515,3403.0918,21498.451,2954.2415,17007.32,9648.306,13531.963,24916.363,2987.1812,30312.734,13137.2,2230.3809,17076.152,6900.266,3274.1252,12225.719,2941.9702,3557.6565,2226.1912,27894.133,11294.667,0,13384.605,3480.028,3688.6978,13206.477,13149.921,9934.5,6006.353,7400.433,11901.52,8284.551,12486.248,
14622,209.06654114932223,5.4585695,5489.2974,20564.2,5395.2,23977.807,6424.6255,18665.219,24104.3,16889.137,30247.777,15984.229,16780.56,18397.123,18201.021,18065.648,29856.607,28781.5,32907.523,29230.496,22444.422,15138.21,44621.133,28436.873,21597.111,55285.85,38066.09,19580.316,15784.609,12532.976,29677.709,56071.234,25603.117,47535.926,31090.947,29056.484,16647.72,34686.91,38472.953,20823.373,84207.016,21596.791,16694.117,44779.637,51493.93,37092.37,22142.385,71789.61,22898.555,30488.97,46100.723,44988.066,28582.242,34901.734,35937.67,36807.508,32766.178,28771.137,36507.258,28592.078,33354.582,
14627,860.2736092307247,5.448583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14252.926,0,0,0,0,0,0,0,0,0,0,0,0,16504.787,0,0,0,0,17623.908,0,0,0,7191.746,0,0,0,0,0,0,0,0,0,0,
14632,308.07752558160007,5.457233,0,2719.0007,0,9643.273,0,5901.2944,3774.7456,5101.834,7670.869,5901.1533,5251.9995,5988.022,4700.227,6748.5312,25013.496,2397.128,8073.0063,7411.005,5416.382,10189.781,10803.992,7455.2495,11053.211,10608.187,9697.181,32543.736,12467.758,5750.612,3180.9268,2474.4517,6718.9053,2614.763,6206.3477,9371.009,8927.873,4851.597,9623.465,8028.7686,9450.384,12142.187,10784.797,14040.153,1218.8928,6723.205,15006.92,41241.402,11306.608,8020.122,16926.398,21771.664,12045.334,10469.056,11914.725,11689.016,9936.4375,9126.746,9628.422,8397.487,10123.856,
14637,370.1612772234872,5.4551086,0,1311.8,0,1124.3761,0,5032.8413,0,0,0,0,2277.795,1777.161,1153.702,2488.5132,33258.29,1166.9258,0,0,0,2339.4543,0,0,0,1837.1173,0,36038.543,9931.777,1051.6412,0,0,0,1834.7456,0,0,2445.34,1048.5192,10306.336,0,1254.3293,14800.298,0,0,0,1012.3811,7752.937,26459.393,6455.5376,1471.5876,11952.823,37166.68,0,5446.6587,6254.96,5737.7163,5782.946,4268.806,6236.561,4753.722,5538.634,
14639,464.1746617669049,5.455236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10341.165,0,0,0,0,0,0,0,0,0,0,0,0,22004.832,0,0,0,0,20832.646,0,0,0,17026.049,0,0,1942.2815,1882.1561,2358.4321,2468.0137,2322.3113,1951.9672,1683.1445,2508.4143,
14640,432.2026347677182,5.4543376,0,0,0,0,0,0,0,0,0,0,21098.395,0,0,0,1501.307,0,0,0,0,0,0,0,0,0,0,0,1168515.6,0,0,0,0,0,0,0,1131.5653,0,0,0,0,1261073.4,0,0,0,0,935093.9,0,0,0,1067770.1,0,0,80323.305,77100.78,80494.7,73439.04,74841.26,74403.69,75099.65,79703.99,
14642,167.04611022905604,5.4574327,0,7810.3135,0,21774.47,0,32374.014,6399.332,62802.33,6028.4023,72581.36,6157.304,73517.27,2902.341,47959.27,22012.887,88334.45,35730.684,56440.65,12479.54,1750.1398,6194.2183,29232.344,4961.8604,48102.79,9673.631,34447.6,9362.87,8747.6875,70554.836,66416.76,12666.032,81195.45,21075.13,130195.31,4541.1406,158614.34,37111.4,3480.4688,66454.75,11914.324,19310.037,37433.406,65849.37,7106.301,4387.5767,47065.32,11033.465,2272.5664,25883.455,15471.821,1391.2253,27355.168,32335.258,28819.71,24623.467,25736.041,30310.637,24645.139,30863.486,
14652,367.11328165942984,5.4686427,0,0,0,0,0,0,0,1442.5625,0,0,0,0,0,0,1038.2416,0,0,0,0,0,1049.07,0,0,0,0,0,17291.062,0,1279.0869,0,1218.3007,0,0,0,0,0,2570.388,0,0,34414.7,0,1839.8684,0,0,82619.61,0,0,0,50893.453,0,0,5562.6064,4880.5566,4076.843,5857.6313,5122.764,5713.102,5710.2812,6376.679,
14671,135.02997966383313,5.5326123,0,7448.24,0,22768.264,0,1442.5056,228360.0,0,1860.0238,255351.16,273062.2,308981.3,355919.12,277185.2,167430.3,314725.53,267179.47,311046.4,351001.72,250869.38,315943.88,383104.8,270405.84,126290.195,412616.34,171871.61,1198.1522,446811.6,176505.31,0,235683.61,341990.4,221009.66,291516.47,322531.6,3288.5623,258604.5,311416.97,297208.53,168288.88,295339.25,1170.7507,463469.34,326721.62,367467.75,276711.6,256628.88,351173.34,652522.0,781446.9,318180.9,358305.28,365523.66,379186.28,297741.56,271012.8,320415.62,316773.53,347072.4,
14674,277.00193146155397,5.4864445,0,0,0,0,0,0,0,0,0,0,2390.2979,0,0,0,0,1375.434,1373.9755,0,0,0,0,0,0,0,0,0,201839.38,0,0,2174.0493,0,1227.1392,0,0,0,0,0,0,0,686935.7,0,0,1232.3724,0,239996.1,0,0,0,113961.7,0,0,16535.32,15971.908,15399.2,14881.709,14078.682,15156.171,13405.738,18451.482,
14683,246.99148148512316,5.457233,0,0,0,1060.7198,0,0,0,1327.1342,1215.186,0,0,0,0,0,0,1223.5219,0,0,0,0,0,0,0,0,0,0,27962.006,0,0,0,0,0,0,0,0,0,1183.1791,0,0,114206.96,0,0,0,0,37357.96,0,0,0,17408.107,0,0,4214.5254,4310.6807,2905.8257,3304.7837,3436.7502,2803.505,2941.4443,4203.19,
14686,300.03930152835545,5.4642777,0,45430.56,0,91633.92,0,151034.39,63781.406,129783.91,75100.195,148695.62,84137.836,87400.77,90270.58,65355.49,97630.77,179468.86,118365.61,161130.77,83705.52,104397.17,187060.98,107731.56,135289.2,140757.02,95823.66,96915.68,221270.5,76636.24,90979.4,88440.375,181113.84,161470.7,164239.05,139405.4,95811.15,137479.12,240941.78,98943.875,118553.6,249973.06,118476.95,186700.72,174363.98,79740.78,287724.9,145302.98,114571.07,83188.97,241825.27,122594.586,85300.336,121816.766,135436.73,112747.63,112947.57,113854.36,138446.36,112589.55,124667.82,
14689,284.07726473531415,5.4645104,0,1499.2594,0,3155.859,0,3610.0007,0,3416.765,0,1579.2338,7632.5176,10553.412,2276.7605,4842.8955,6604.5635,1029.7068,1568.482,3542.1792,1961.1315,23775.52,24874.816,0,20254.441,12139.028,1688.0801,12887.678,30815.307,4577.0596,5371.4214,0,30520.344,0,38726.26,13373.217,2650.4675,4644.1865,1520.58,16226.584,8060.1816,17943.252,32047.73,30627.678,1247.624,2148.0586,58720.41,9692.952,9081.313,6560.207,20817.318,10697.852,25799.83,12935.348,12885.546,12474.647,9414.944,12448.803,13385.135,11798.696,9744.833,
14697,574.1703328311381,5.500654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64570.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2425.5647,2854.533,2971.9026,1575.1661,2398.6292,2080.2178,1960.8445,2822.912,
14705,298.00242679347826,5.4663434,0,3199.102,0,0,0,0,0,0,0,0,0,0,0,0,0,1298.2928,0,3433.2998,0,0,0,0,0,0,0,0,0,0,0,19023.072,1396.3289,96647.625,0,0,0,4939.0874,0,0,0,0,0,0,0,0,0,1948.3375,0,0,0,1837.087,2854.1619,3959.172,4240.829,4032.9558,4806.8037,2952.0496,3717.4036,4579.8813,3329.937,
14708,314.9579622262537,5.4671893,0,0,0,0,0,0,0,0,0,0,1521.1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64251.867,0,0,0,0,0,0,0,0,0,0,0,0,118392.89,0,0,0,0,97207.73,0,0,0,36867.668,0,0,8856.786,8108.393,10087.998,8003.1294,7607.5444,8661.652,10399.781,10167.83,
14725,171.0774021336126,5.4698358,0,6242.0,0,9809.312,0,8776.188,1697.7782,8380.152,1656.048,2931.3342,14225.143,10464.436,2873.089,10323.057,15309.927,1954.5017,1423.4209,18646.918,17377.922,69901.24,7832.752,2937.1042,1610.8677,14329.984,4346.333,21084.58,15615.907,7188.248,233210.5,1658.2916,18155.285,2452.498,35357.008,32680.982,2268.4695,7756.2188,1308.4912,24229.188,23215.309,4731.2773,9660.9795,164383.81,2496.0,3114.1052,6275.032,6360.044,39215.46,1502.174,88643.48,3744.8687,39731.656,28445.31,26748.209,28096.504,25028.559,28586.895,25827.094,29992.297,25238.941,
14741,329.08726179199687,5.473805,0,2079.8914,0,2972.1013,0,2352.8408,4656.839,5479.2705,1113.2906,2223.156,1415.5771,7688.1406,12350.596,13017.202,9494.666,3762.9597,1790.4603,3690.319,2294.9338,14757.361,9463.379,13854.559,49405.023,3533.4214,7546.5913,2599.8423,4269.879,23954.6,11351.593,3471.105,7100.2573,2677.7305,5523.196,14298.921,4751.205,14134.629,1723.6176,6956.8394,18688.56,3018.5647,2520.3765,10463.209,8870.903,3515.5408,5804.9053,18788.299,12472.522,7599.741,7021.529,15710.011,8568.543,7835.517,9714.458,9394.752,9511.994,9411.217,9418.285,7966.5293,9259.846,
14744,206.0280091918236,5.4765687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120651.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3547.9946,2309.7065,3716.7563,2799.6829,2814.216,2608.5737,3048.7651,3383.3267,
14745,225.05065531696206,5.487065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46999.527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492.9598,1484.879,1176.3013,1023.62244,1693.5204,1384.7412,1287.728,1852.6189,
14747,448.0579827088503,5.482744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85392.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5687.651,7562.5625,6142.8647,7624.7085,6971.268,4294.1035,6506.2695,6329.0806,
14749,320.107637445018,5.4799314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091.3232,0,0,0,0,0,0,0,0,0,0,0,0,1124.6581,0,0,0,0,0,599075.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13041.416,13245.613,11363.8,14312.492,13354.507,13760.067,13213.057,13066.283,
14751,364.09658218454786,5.480439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044.9423,0,0,0,0,0,0,0,1285.1122,0,0,0,0,0,778264.3,0,0,1055.2959,0,0,0,0,0,1027.0416,1025.488,0,0,0,0,16395.979,15403.28,16857.902,15293.226,14714.901,16369.211,14756.349,14777.709,
14752,223.05424407061705,5.4773145,0,0,0,1163.2119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.81055,0,0,0,0,0,0,0,0,0,1074.9816,1432.1116,0,0,0,0,0,954520.75,1047.2365,0,0,0,0,0,0,0,0,0,0,0,0,0,17438.752,18815.854,17004.12,17470.725,17326.2,17282.62,16959.932,15956.771,
14755,322.10402317198543,5.487711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36006.2,0,0,0,0,1016.2804,0,0,0,0,0,0,0,0,0,1271.8208,1351.2734,1461.3782,1470.9813,1326.9377,1353.42,1350.8958,1072.777,
14757,751.1831118835647,5.487233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55454.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14759,500.1896784400239,5.485998,0,0,0,0,0,0,0,0,0,0,2573.4507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44346.38,0,0,0,0,0,0,0,0,0,0,0,0,44087.66,0,0,0,0,41905.54,0,0,0,45770.832,0,0,6119.671,6206.766,7265.498,5653.5737,7224.75,7008.571,5912.392,6581.952,
14767,955.9717001354836,5.5736375,0,55267.367,0,56616.56,0,67474.42,68349.664,75047.234,72568.53,29533.78,41464.824,25010.867,41330.625,77013.72,29493.812,59749.688,58574.156,41620.0,26821.037,46994.465,33239.383,72825.05,72489.14,29832.582,53617.527,145669.77,39352.08,28516.094,39364.535,73078.07,40504.89,62228.875,40440.676,74286.836,50222.797,74193.81,38165.363,28610.969,56674.45,15987.024,26139.795,68550.22,40115.586,29638.07,42100.75,26980.113,25394.977,80574.29,60645.21,70081.84,60966.92,66524.26,72201.51,41262.94,27021.914,29015.64,56267.535,27029.465,75282.32,
14775,729.201308293779,5.49835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117585.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14785,315.07185367093336,5.5005984,0,1634.3114,0,1340.7188,0,1290.7472,2927.7734,3930.0059,2501.161,1412.8248,2825.8203,3466.351,4297.9854,1760.5942,2524.7102,14097.106,3233.5288,2777.4849,1411.5068,2865.869,5226.176,1365.4662,3934.1821,2688.012,2723.887,2132.2075,27246.021,1655.081,2394.0007,22772.434,1528.2938,16862.668,3709.6562,6691.257,5113.456,4169.3154,2845.147,3858.5684,6929.5845,43911.777,4409.767,4449.2285,6833.023,6803.779,45557.46,5842.5835,3463.1206,7932.6274,24977.326,5734.447,4097.9756,5302.5454,6729.0205,6514.8867,6277.227,5678.5,5838.041,7320.6997,8650.9,
14795,604.1798080642063,5.5052996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26106.729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126.3864,1004.1737,0,0,0,1310.7297,0,1202.4845,
14811,957.969289854749,5.5845523,0,21452.281,0,22562.445,0,26243.205,25274.406,27804.7,28381.484,10714.469,16428.625,12060.253,18715.82,30060.82,10530.325,23712.12,22452.93,17152.502,12438.81,19100.467,10541.314,25516.08,25029.863,11025.891,19790.559,48278.26,14696.09,11989.955,14589.008,27049.35,14750.573,25768.666,16591.201,28206.951,19342.408,27439.795,15303.518,12028.471,22780.082,23623.37,9809.055,25897.414,16831.83,12100.158,16422.596,10863.29,10064.308,27465.123,24006.547,26977.703,22970.924,26674.92,28195.225,15829.315,11554.771,11320.83,20208.293,10580.877,27657.795,
