Query.Mass,Matched.Compound,Matched.Form,Retention.Time,Mass.Diff,Empirical.Compound
325.1744,CE2182,M+Na [1+],0.519,0.00301999999999225,EC000348
325.1745,CE2182,M+Na [1+],5.495,0.00291999999996051,EC000349
285.1823,CE2183,M-H2O+H [1+],0.513,0.00257846676998952,EC000348
325.1744,CE2183,M+Na [1+],0.519,0.00301999999999225,EC000348
325.1745,CE2183,M+Na [1+],5.495,0.00291999999996051,EC000349
285.1823,CE2186,M-H2O+H [1+],0.513,0.00257846676998952,EC000348
325.1744,CE2186,M+Na [1+],0.519,0.00301999999999225,EC000348
325.1745,CE2186,M+Na [1+],5.495,0.00291999999996051,EC000349
243.123,CE2303,M-2H [2-],0.971,0.000797752500034221,EC000488
243.1235,CE2303,M-2H [2-],0.839,0.000297752500017623,EC000488
487.2539,CE2303,M-H [1-],0.52,0.000971505000052275,EC000489
509.238,CE2303,M+Na-2H [1- ],0.522,0.00118649499995627,EC000489
243.123,CE2304,M-2H [2-],0.971,0.000797752500034221,EC000488
243.1235,CE2304,M-2H [2-],0.839,0.000297752500017623,EC000488
487.2539,CE2304,M-H [1-],0.52,0.000971505000052275,EC000489
509.238,CE2304,M+Na-2H [1- ],0.522,0.00118649499995627,EC000489
243.123,CE2305,M-2H [2-],0.971,0.000797752500034221,EC000488
243.1235,CE2305,M-2H [2-],0.839,0.000297752500017623,EC000488
487.2539,CE2305,M-H [1-],0.52,0.000971505000052275,EC000489
509.238,CE2305,M+Na-2H [1- ],0.522,0.00118649499995627,EC000489
243.123,CE2306,M-2H [2-],0.971,0.000797752500034221,EC000488
243.1235,CE2306,M-2H [2-],0.839,0.000297752500017623,EC000488
487.2539,CE2306,M-H [1-],0.52,0.000971505000052275,EC000489
509.238,CE2306,M+Na-2H [1- ],0.522,0.00118649499995627,EC000489
352.2217,CE2568,M+H [1+],1.004,0.00273900000001959,EC000490
352.2217,CE2569,M+H [1+],1.004,0.00273900000001959,EC000490
153.0919,CE2576,M-H2O-H [1-],0.843,0.000345620100034694,EC000491
187.0978,CE2576,M-H+O [1-],0.824,0.000222086870024896,EC000491
212.129,CE2576,M+ACN-H [1-],0.833,0.000212913129985282,EC000491
217.1079,CE2576,M+HCOO [1-],1,0.000310620100009373,EC000491
217.108,CE2576,M+HCOO [1-],1.172,0.000410620100012693,EC000491
231.1236,CE2576,M+CH3COO [1-],0.974,0.000360620100025244,EC000491
153.0919,CE2577,M-H [1-],0.843,0.000203693600013821,EC000492
199.0975,CE2577,M+HCOO [1-],0.822,0.000475306399977171,EC000492
213.1132,CE2577,M+CH3COO [1-],0.801,0.000525306399993042,EC000492
202.1072,CE2615,M-CO+H [1+],3.8,0.00143646796999519,EC000493
212.0916,CE2615,M-H2O+H [1+],3.99,0.00143646796999519,EC000493
228.0885,CE2615,M-H [1-],0.942,0.000584001199996464,EC000494
201.0516,CE2616,M-2H [2-],7.993,0.00143547925000576,EC000495
368.0985,CE2846,M-H2O-H [1-],4.469,3.34881999606296e-05,EC000496
218.067,CE2847,M-H2O-H [1-],1.023,0.000538158600022598,EC000212
236.0772,CE2847,M-H [1-],0.506,0.000375841400000354,EC000213
390.2406,CE2863,M-H2O+H [1+],3.648,0.00188853322998739,EC000497
466.2051,CE2863,M+NaCl [1+],3.697,0.00281146676996968,EC000497
347.0644,CE2947,M-H2O-H [1-],3.426,0.000270000000000437,EC000498
336.0894,CE3092,M-2H [2-],1.988,0.00229729049999605,EC000499
366.139,CE3140,M+H [1+],8.13,0.00316399999996975,EC000500
366.1391,CE3140,M+H [1+],7.934,0.00306399999999485,EC000500
366.2019,CE3554,M-H2O+H [1+],0.529,0.00174646676998691,EC000501
148.1118,CE4890,M-HCOOH+H [1+],0.543,0.000351466770013076,EC000415
176.1075,CE4890,M-H2O+H [1+],0.501,0.000548533229988379,EC000415
181.0714,CE4968,M+Na [1+],0.523,0.000463743300002761,EC000502
165.0418,CE4969,M+Na-2H [1- ],1.302,0.00106580749999807,EC000503
165.042,CE4969,M+Na-2H [1- ],0.562,0.00126580750000471,EC000504
167.0563,CE4969,M+Na [1+],1.285,0.00101380749998725,EC000503
167.0564,CE4969,M+Na [1+],0.555,0.00111380749999057,EC000504
181.0714,CE4970,M+Na [1+],0.523,0.000463743300002761,EC000502
227.1147,CE4995,M-2H [2-],6.923,0.000988999999975704,EC000505
229.1293,CE4995,M+2H [2+],6.895,0.00103699999999662,EC000505
457.251,CE4995,M+H [1+],6.86,0.00174999999995862,EC000505
350.2071,CE5138,M+H [1+],2.649,0.00168399999995472,EC000478
366.2019,CE5139,M+H [1+],0.529,0.00178699999997889,EC000506
424.163,CE5139,M+NaCl [1+],0.522,0.000712533230000645,EC000506
364.0955,CE5247,M-H [1-],3.54,0.00311999999996715,EC000507
364.0972,CE5247,M-H [1-],0.554,0.00141999999999598,EC000508
366.1113,CE5247,M+H [1+],5.469,0.00187199999993481,EC000509
366.1123,CE5247,M+H [1+],0.548,0.000871999999958462,EC000508
388.0933,CE5247,M+Na [1+],5.841,0.00181399999996756,EC000510
364.0955,CE5248,M-H [1-],3.54,0.00311999999996715,EC000507
364.0972,CE5248,M-H [1-],0.554,0.00141999999999598,EC000508
366.1113,CE5248,M+H [1+],5.469,0.00187199999993481,EC000509
366.1123,CE5248,M+H [1+],0.548,0.000871999999958462,EC000508
388.0933,CE5248,M+Na [1+],5.841,0.00181399999996756,EC000510
271.0749,CE5274,M+H [1+],5.387,0.000196361800021805,EC000511
151.0615,CE5277,M+H [1+],1.336,0.00127950620000661,EC00053
151.06151,CE5277,M+H [1+],0.588,0.00126950620000343,EC00054
165.0418,CE5277,M-H+O [1-],1.302,0.00133703943001251,EC00053
165.042,CE5277,M-H+O [1-],0.562,0.00113703943000587,EC00054
195.0516,CE5277,M+HCOO [1-],0.562,0.00154850620000957,EC00054
195.0518,CE5277,M+HCOO [1-],0.563,0.00134850620003135,EC00054
258.1831,CE5305,M+H [1+],1.076,0.000539709100053187,EC000512
280.1651,CE5305,M+Na [1+],3.874,0.000597709100020438,EC000513
308.1999,CE5307,M+H [1+],0.517,0.00168964490001144,EC000514
238.1548,CE5308,M-H2O+H [1+],7.049,0.00151069346998156,EC000515
238.15488,CE5308,M-H2O+H [1+],5.5,0.00143069346998459,EC000516
238.1549,CE5308,M-H2O+H [1+],6.221,0.00141069346997824,EC000517
239.1389,CE5308,M-NH3+H [1+],7.307,0.00151069346998156,EC000515
239.13891,CE5308,M-NH3+H [1+],6.713,0.00150069346997839,EC000515
239.13896,CE5308,M-NH3+H [1+],6.704,0.00145069346999094,EC000515
256.1676,CE5308,M+H [1+],0.503,0.000689773299995977,EC000518
86.06,CE5308,M+3H [3+],5.38,0.000487408899999764,EC000516
238.1548,CE5311,M+H [1+],7.049,0.00154554039997379,EC000519
238.15488,CE5311,M+H [1+],5.5,0.00146554039997682,EC000520
238.1549,CE5311,M+H [1+],6.221,0.00144554039997047,EC000521
258.1831,CE5317,M+H [1+],1.076,0.000539709100053187,EC000512
280.1651,CE5317,M+Na [1+],3.874,0.000597709100020438,EC000513
308.1999,CE5319,M+H [1+],0.517,0.00168964490001144,EC000514
238.1548,CE5320,M-H2O+H [1+],7.049,0.00151069346998156,EC000515
238.15488,CE5320,M-H2O+H [1+],5.5,0.00143069346998459,EC000516
238.1549,CE5320,M-H2O+H [1+],6.221,0.00141069346997824,EC000517
239.1389,CE5320,M-NH3+H [1+],7.307,0.00151069346998156,EC000515
239.13891,CE5320,M-NH3+H [1+],6.713,0.00150069346997839,EC000515
239.13896,CE5320,M-NH3+H [1+],6.704,0.00145069346999094,EC000515
256.1676,CE5320,M+H [1+],0.503,0.000689773299995977,EC000518
86.06,CE5320,M+3H [3+],5.38,0.000487408899999764,EC000516
238.1548,CE5323,M+H [1+],7.049,0.00154554039997379,EC000519
238.15488,CE5323,M+H [1+],5.5,0.00146554039997682,EC000520
238.1549,CE5323,M+H [1+],6.221,0.00144554039997047,EC000521
345.1666,CE5525,M-H2O+H [1+],6.111,0.00301946676995613,EC000323
350.2071,CE5533,M-H2O+H [1+],2.649,0.00164346676996274,EC000473
350.2071,CE5534,M-H2O+H [1+],2.649,0.00164346676996274,EC000473
333.2065,CE5535,M-H [1-],0.498,0.00064100000003009,EC000400
349.2019,CE5535,M-H+O [1-],0.51,0.000150533229998473,EC000400
178.0511,CE5536,M-H [1-],0.524,0.000132999999976846,EC000265
180.0656,CE5536,M+H [1+],0.532,8.09999999944466e-05,EC000265
194.0456,CE5536,M-H+O [1-],0.519,0.000276533229992992,EC000265
333.2065,CE5537,M-H [1-],0.498,0.00064100000003009,EC000400
349.2019,CE5537,M-H+O [1-],0.51,0.000150533229998473,EC000400
165.0418,CE5542,M-H [1-],1.302,0.00133900000000153,EC000362
165.042,CE5542,M-H [1-],0.562,0.00113899999999489,EC000363
167.0563,CE5542,M+H [1+],1.285,0.00139099999998393,EC000362
167.0564,CE5542,M+H [1+],0.555,0.00129099999998061,EC000363
225.0628,CE5542,M+CH3COO [1-],1.132,0.000909999999976208,EC000362
307.2016,CE5575,M+Na [1+],1.987,0.00163800000001402,EC000132
307.2016,CE5589,M+Na [1+],1.987,0.00163800000001402,EC000132
350.2071,CE5661,M+H [1+],2.649,0.00168399999995472,EC000478
352.2217,CE5662,M+H [1+],1.004,0.00273900000001959,EC000490
134.06,CE5665,M-H2O+H [1+],3.798,4.6676998977091e-07,EC000522
150.0559,CE5665,M-H [1-],3.673,0.000147999999995818,EC000522
152.0704,CE5665,M+H [1+],5.985,0.000199999999978218,EC000523
152.0705,CE5665,M+H [1+],3.686,9.99999999748979e-05,EC000522
152.0707,CE5665,M+H [1+],5.511,0.00010000000000332,EC000524
512.197,CE5757,M+Na [1+],8.01,0.00467565820008531,EC000525
285.1557,CE5795,M-H2O+H [1+],7.39,3.46676995377493e-06,EC000526
303.1672,CE5795,M+H [1+],0.526,0.000897000000009029,EC000527
259.0561,CE5868,M-H [1-],2.484,0.00107475030000614,EC000528
259.0568,CE5868,M-H [1-],7.075,0.000374750300011328,EC000529
224.139,CE5920,M+H [1+],7.455,0.00169547619998411,EC000530
224.1398,CE5920,M+H [1+],7.26,0.000895476199985978,EC000530
126.1027,CE5921,M-H2O+H [1+],5.435,0.00118119246999981,EC000531
212.1032,CE5921,M+HCOONa [1+],5.558,0.00131880752999791,EC000531
310.2131,CE5922,M-H2O+H [1+],1.051,0.00072557237001547,EC000532
350.2071,CE5922,M+Na [1+],2.649,0.000732894400016448,EC000533
333.2065,CE5925,M-H [1-],0.498,0.00064100000003009,EC000400
349.2019,CE5925,M-H+O [1-],0.51,0.000150533229998473,EC000400
350.2071,CE5926,M-H2O+H [1+],2.649,0.00164346676996274,EC000473
333.2065,CE5928,M-H [1-],0.498,0.00064100000003009,EC000400
349.2019,CE5928,M-H+O [1-],0.51,0.000150533229998473,EC000400
350.2071,CE5930,M-H2O+H [1+],2.649,0.00164346676996274,EC000473
352.2217,CE5945,M-H2O+H [1+],1.004,0.00269846677002761,EC000469
365.1964,CE5947,M-H [1-],0.512,0.000578000000018619,EC000534
366.2019,CE5947,M [1+],0.529,0.00235399999996844,EC000534
387.1794,CE5947,M+Na-2H [1- ],0.529,0.000479999999981828,EC000534
411.2018,CE5947,M+HCOO [1-],0.521,9.90000000342661e-05,EC000534
430.1704,CE5956,M-H2O+H [1+],4.114,0.00357209922998436,EC000535
292.2016,CE5968,M-H2O+H [1+],6.535,0.00166088606999892,EC000536
310.2131,CE5968,M+H [1+],1.051,0.000760419299979276,EC000537
345.1675,CE5976,M-H2O-H [1-],3.926,0.00270899999998164,EC000479
363.1799,CE5976,M-H [1-],0.52,0.00142300000004525,EC000480
409.1865,CE5976,M+HCOO [1-],0.518,0.00025599999997894,EC000480
119.0352,CE5985,M-H [1-],5.013,0.000217000000006351,EC000277
119.03522,CE5985,M-H [1-],4.472,0.000236999999998488,EC000278
119.0359,CE5985,M-H [1-],5.512,0.000917000000001167,EC000279
135.0299,CE5985,M-H+O [1-],6.065,7.46677000051932e-06,EC000279
135.03,CE5985,M-H+O [1-],5.533,0.000107466770003839,EC000279
135.0302,CE5985,M-H+O [1-],5.655,0.000307466770010478,EC000279
165.0405,CE5985,M+HCOO [1-],6.233,0.000596000000001595,EC000279
165.04051,CE5985,M+HCOO [1-],6.024,0.000606000000004769,EC000279
165.04059,CE5985,M+HCOO [1-],5.703,0.000686000000001741,EC000279
179.0559,CE5985,M+CH3COO [1-],5.977,0.000345999999979085,EC000279
179.056,CE5985,M+CH3COO [1-],6.344,0.000445999999982405,EC000279
179.0561,CE5985,M+CH3COO [1-],5.436,0.000545999999957303,EC000279
179.0562,CE5985,M+CH3COO [1-],5.704,0.000645999999960623,EC000279
225.0991,CE5994,M-2H [2-],8.076,0.00102949999998714,EC000538
227.1138,CE5994,M+2H [2+],8.055,0.00117750000001138,EC000538
438.1585,CE6193,M-H [1-],0.558,0.00069700000000239,EC000539
174.0921,CE6205,M-H2O+H [1+],0.831,0.000788533229979294,EC000540
206.082,CE6205,M-H+O [1-],0.895,0.00026853323001319,EC000540
392.1165,CE6229,M-H2O-H [1-],0.562,0.000271999999995387,EC000541
392.1204,CE6229,M-H2O-H [1-],3.651,0.00362800000004881,EC000542
410.1275,CE6229,M-H [1-],2.212,0.000385999999991782,EC000543
352.2217,CE6232,M-H2O+H [1+],1.004,0.00269846677002761,EC000469
352.2217,CE6247,M+H [1+],1.004,0.00273900000001959,EC000490
352.2217,CE6248,M+H [1+],1.004,0.00273900000001959,EC000490
312.2284,CE6415,M+H [1+],1.053,0.00111048349998555,EC000544
330.239,CE6415,M+H2O+H [1+],1.114,0.00111095027006058,EC000544
312.2284,CE6502,M+H [1+],1.053,0.00111048349998555,EC000544
330.239,CE6502,M+H2O+H [1+],1.114,0.00111095027006058,EC000544
308.1999,CE6504,M-H4O2+H [1+],0.517,0.00175980553001409,EC000545
366.2019,CE6504,M+Na [1+],0.529,0.000618272300016542,EC000545
449.304,CE7074,M+Na [1+],1.78,0.00139699999999721,EC000546
350.2071,CE7088,M+H [1+],2.649,0.00168399999995472,EC000478
352.2217,CE7092,M+H [1+],1.004,0.00273900000001959,EC000490
366.2019,CE7105,M+H [1+],0.529,0.00178699999997889,EC000506
424.163,CE7105,M+NaCl [1+],0.522,0.000712533230000645,EC000506
350.2071,CE7112,M+H [1+],2.649,0.00168399999995472,EC000478
350.2071,CE7113,M+H [1+],2.649,0.00168399999995472,EC000478
350.2071,CE7114,M+H [1+],2.649,0.00168399999995472,EC000478
350.2071,CE7115,M+H [1+],2.649,0.00168399999995472,EC000478
463.3193,CE7144,M+Na [1+],1.553,0.00104099999998652,EC000547
464.3008,chsterols,M-H [1-],0.518,0.00422037710001177,EC000275
303.1184,CN0016,M+H [1+],6.154,0.00157355060002828,EC000549
328.248,dmhptcrn,M+Na [1+],0.503,0.0021733828999686,EC000550
328.2481,dmhptcrn,M+Na [1+],0.84,0.00227338290000034,EC000551
198.1133,egme,M-H [1-],0.851,0.000273999999990338,EC000429
220.0976,egme,M+Na-2H [1- ],0.844,0.00208400000002484,EC000429
223.0973,estradiolglc,M-2H [2-],0.837,0.000282500000025721,EC000367
225.112,estradiolglc,M+2H [2+],0.839,0.000134500000001481,EC000367
429.1931,estradiolglc,M-H2O-H [1-],2.274,0.00177300000001424,EC000368
429.19315,estradiolglc,M-H2O-H [1-],2.307,0.00182300000000168,EC000368
427.178,estroneglc,M-H2O-H [1-],0.573,0.00232900000003156,EC000419
445.1864,estroneglc,M-H [1-],2.457,0.000384999999994307,EC000420
175.0245,glac,M-H [1-],0.522,0.000313000000033981,EC00029
175.0246,glac,M-H [1-],5.38,0.000213000000030661,EC00030
175.02464,glac,M-H [1-],5.701,0.000173000000017964,EC00031
175.02465,glac,M-H [1-],4.153,0.00016300000001479,EC00032
191.01966,glac,M-H+O [1-],0.526,6.25332300216996e-05,EC00029
191.0198,glac,M-H+O [1-],5.679,7.74667699943166e-05,EC00031
118.0612,gudac,M+H [1+],6.417,9.89999999916336e-05,EC000170
312.1302,mn,M-C3H4O2+H [1+],0.589,0.00126253322997627,EC000174
366.139,mn,M-H2O+H [1+],8.13,0.000437466769994899,EC000175
366.1391,mn,M-H2O+H [1+],7.934,0.000337466770020001,EC000175
382.1367,mn,M-H [1-],0.564,0.00121500000000196,EC000174
230.0128,nrpphrsf,M-H2O-H [1-],1.11,0.000489000000015949,EC000552
230.01289,nrpphrsf,M-H2O-H [1-],3.617,0.000579000000016094,EC000553
230.013,nrpphrsf,M-H2O-H [1-],2.604,0.000689000000022588,EC000554
230.0131,nrpphrsf,M-H2O-H [1-],2.653,0.000789000000025908,EC000554
248.0237,nrpphrsf,M-H [1-],3.389,0.000274999999987813,EC000555
198.1133,pcrn,M-H2O-H [1-],0.851,0.000281000000029508,EC000556
218.1387,pcrn,M+H [1+],2.855,1.50000000189721e-05,EC000557
218.13876,pcrn,M+H [1+],0.519,7.50000000095952e-05,EC000558
257.14983,pcrn,M+ACN-H [1-],0.514,0.00084753322994402,EC000558
257.15,pcrn,M+ACN-H [1-],0.515,0.000677533229975325,EC000558
307.2016,retinal-11-cis,M+Na [1+],1.987,0.00163800000001402,EC000132
307.2016,retinal-cis-9,M+Na [1+],1.987,0.00163800000001402,EC000132
258.1176,thbpt4acam,M+H [1+],1.152,0.0020719999999983,EC000445
463.2329,tststeroneglc,M-H [1-],0.521,0.000852000000008957,EC000421
479.228,tststeroneglc,M-H+O [1-],0.527,0.000661533229958877,EC000421
509.238,tststeroneglc,M+HCOO [1-],0.522,0.000673000000006141,EC000421
208.1807,ttdcea,M-H2O+H [1+],5.435,0.00143151346998138,EC000559
216.0343,tymsf,M-H [1-],4.359,0.000697999999999865,EC000560
