mass,rt,6101_U4,6110_U2,6104_U2,6109_U4,6111_U1,6110_U3,6105_U1,6111_U4,6113_U2,6105_U2,6109_U1,6113_U4,6102_U1,6102_U2,6105_U4,6105_U3,6111_U2,6103_U4,6102_U3,6102_U4,6104_U4,6101_U1,6103_U3,6108_U2,6103_U2,6101_U2,6112_U2,6113_U1,6108_U4,6104_U1,6113_U3,6101_U3,6106_U3,6106_U2,6108_U1,6111_U3,6112_U4,6109_U3,6110_U1,6110_U4,6112_U3,6108_U3,6103_U1,6106_U1,6109_U2,6106_U4,6112_U1,PooledQC6,PooledQC11,PooledQC9,6104_U3,PooledQC10,PooledQC12,PrerunPooledQC5tryagain-addednew3,PooledQC8,PooledQC7
274.2138,4.28,11.22344427,11.0738977066522,11.1600750289719,11.3744729054542,13.0700550109589,11.071020736576,11.7045033096525,12.955077379499,11.1699357779295,11.8463013695293,11.7789885474355,10.530293224733,11.2802306462389,10.8725591478007,11.6387393744145,11.5491457323294,13.5649659215032,10.8095263420347,11.4246064925245,11.2307206494636,11.651154238345,11.2993092335496,10.9471967946003,10.9022113108665,11.3421236374096,10.8435226071092,10.8565621348483,11.4684187807753,11.2819873198462,10.9753283814313,10.554368897957,11.6491522938778,15.9926129193984,14.6736264516576,11.2936650769076,13.251771475294,10.4540034513571,11.8651090505375,12.0367302925888,11.9405696011659,11.3305406353519,11.4638733581393,11.1550508682941,16.019071621759,11.7413792374519,15.9386509899569,11.3261427185413,12.5523700262107,12.2319699944472,12.479320161877,10.9343778855715,12.7588303180206,12.7814223755709,12.5696975320981,12.4088712302868,12.7260865320597
588.3229,4.257,8.967214441,9.01111522359426,8.97824871267824,8.98318282137265,9.04234050319583,9.02751292533402,9.01518476912273,9.01509362018498,8.99673588216312,9.01777109139614,9.0424119390343,9.04877794424838,8.99041181971338,8.97394370959151,9.02608608309077,9.01748553478592,9.00686366343485,9.03698782436411,9.02356323437908,9.03261409608559,8.96913852279364,9.05442033641249,9.04670539431817,8.99548500026914,9.04948628250269,8.99322768707615,9.00833295624831,8.99826999629446,13.4358551380109,9.04286270147676,8.9686393519523,9.00674653937351,10.2488522298458,9.03556348668221,9.01674152477253,9.03635314409914,9.05200160499039,9.03429639954573,8.96182990847822,8.96301475999035,9.03725797386371,14.4761825158677,8.98339655092589,10.1921326019408,8.96484343034515,9.00652951170079,9.01122883251383,10.5873422177425,10.3319366727384,10.7229566529122,9.006286910363,10.6959962282223,10.9081714420672,10.6754209895958,11.129743711414,10.6631696954873
274.1778,4.235,10.25105629,11.2082598572167,10.5448245671324,10.5133642044144,10.8846177852766,10.2282112147461,10.5392857357246,10.5384471363126,10.8126464487795,10.3018973204475,10.2809910676609,10.4421002878514,10.0865720156112,10.4329965982276,11.7883112964105,10.9002942676973,11.9309959460072,10.5494341494968,10.7131823449599,10.8249217312501,11.59542626519,10.7224423767887,10.1810486013127,10.5981818338737,10.8102510267876,10.8849259655047,10.2084028590445,10.1772481605274,10.6188443324311,10.5106607844801,10.7482481491767,10.8961410363085,20.4367240237631,18.9802859023709,10.5688422767132,10.8084036527671,10.1692196122152,10.402830982984,10.9124413211401,11.0473811046833,10.6592178132339,10.8910329583818,11.0710587282252,20.4532275125079,10.3494793426229,20.3910817570444,8.91665006865378,17.0708418766115,16.9365664013206,16.9926810629158,10.0530343933598,17.2145006155945,17.1691896631501,17.1094799516429,16.9975700579303,17.1219133056079
167.0795,4.248,8.967214441,8.95132633017066,8.9633236251479,8.95929994377222,8.93162000750681,8.93481897651488,8.92856447603993,8.93144899710185,8.94597439296335,8.94005556160054,8.91087613392329,8.90526606183455,8.95457944215833,8.96797394104044,13.0061647292274,8.9427506302573,8.94412401930325,9.97548959610817,8.92198738818294,8.92498639509131,8.97510855796196,8.91973584430982,8.90619528627462,10.0322750656584,8.91190365542168,8.94546388598627,8.93962677009544,8.9683749237073,8.96325025009779,8.92023610997101,8.96565579931039,8.9618941723957,14.9704427974078,15.2396599093958,8.92713179544829,8.91678632363807,8.90546880954108,10.0652020134161,8.9707789626805,10.0570110305608,8.9117364476975,8.95547218781805,10.1041359172077,14.8553099503752,9.98674737862036,15.0298162095259,8.93952274049787,14.8356685480884,14.6880557783324,15.1266280181777,8.9524901767431,14.9625831806725,15.1618025914697,15.0067875694369,15.1090621764357,15.0696684614778
288.1616,4.254,11.18593157,10.98405351765,10.1869181318662,11.9294705180797,11.101881336263,11.614335518862,10.980899973346,11.3649436219851,12.0864114609474,11.8753365990113,12.0125546105364,11.4751855691078,11.2446291626349,11.214291712691,11.4435480826213,11.5236670715137,11.1373876468717,10.9933139006549,11.0796030241328,11.8937400741044,12.0516300676663,11.9517927916818,11.2360285823041,11.3187606041494,11.2793104003324,11.5134957605536,11.4706677439011,12.1914094507229,11.5622224651305,11.9717405543095,12.0408287875666,11.5467303929527,15.3042904371564,13.6515498061084,11.1489756794905,11.6850330166808,10.7050166133854,12.4755529495096,11.3277590545193,11.3210119148752,11.047268664265,11.3100997171057,12.0786865685204,14.8782021706861,12.2239377194727,15.3509031376476,11.259525300134,12.8980773811253,12.6431502057154,12.9121487983798,10.8804544312478,12.8106241551619,12.6330794502393,12.5755823840129,12.3603861102032,12.7094288857624
544.3373,4.266,8.967214441,8.96908752048946,8.96777293054332,8.96641465892424,8.96438036055025,8.96228421180015,8.95424212638137,8.95625035650959,8.96106445230846,8.96310969910157,8.94973146950184,8.94761927026512,8.96524393746681,8.96975483123189,8.95666637878428,8.96492576844142,8.96275741010051,8.95486976156242,8.95206315802781,8.95683911666794,8.9733259244379,8.95951194758119,8.94767235902001,8.96820565574192,8.95252611272081,8.95966613501226,8.96002263923829,8.97727651024168,8.96680982831215,8.95648522087805,8.96654605500495,8.97523384720972,15.0600664226133,13.5793335065883,8.95368940356162,8.95213924967749,8.94870338505127,8.95430410597147,8.96810617992132,8.97138461135428,8.94883260443753,8.96791419925506,8.96872338885201,15.2743407056695,8.96693603279089,14.8937765570753,8.96080416399736,13.8773332290101,13.8749787563019,13.867484510352,8.96847879140376,14.0764173259833,13.9767640806419,14.0502865584012,13.9204870545778,13.8805222847543
271.1653,4.288,15.91282409,16.4718134912449,16.0983107659877,15.8527808807477,16.8527245340308,16.936337281444,16.6487222970762,16.1692088263145,17.1080883543041,16.81043214152,17.0585381956584,17.0808916159767,17.0518168637169,16.4900270750534,16.2830655127782,16.2033449607491,15.9835035963159,16.9269491608274,17.0602700566459,16.4075622410326,17.8526742075585,17.2763436163875,17.1262557122499,16.3236542626994,16.7303886764608,16.2685058984755,17.3540359829434,18.0619597575252,16.2352827263393,16.7998454035651,17.6045484759985,16.6976076119129,16.1525502255712,15.0657012034505,16.5669639017974,16.3329843542659,16.5310416753024,16.5812826405877,17.9880560464661,17.6597028119391,17.4230446303489,17.2325005201882,17.8709565368679,16.3255245192794,16.434333949144,15.9731686337339,16.997042567662,16.9972321130653,16.823857529247,16.8881235727894,16.4584955792832,17.0661410913657,17.0266525326464,16.9401327620215,16.907028683005,16.9666493764869
319.1649,4.258,10.97265748,13.0743138247152,11.5486685678455,11.6420665096754,11.3483258952448,11.8953751530465,11.2490018428491,11.0456883773561,11.8326803258384,11.22657510424,10.8715691865701,12.4602291790228,10.5234684880089,11.3475224408875,11.3870619612705,11.8270820289988,10.6832842073725,14.421759570553,11.2522016102662,12.1335281602164,11.2879058340487,10.7908216739422,14.9479617868815,10.2249599497931,15.4272365887283,11.1682429497049,10.5661405823177,11.9627197803812,10.6931890569047,11.8475480200229,10.7510016012696,10.987480238255,10.9147486300976,11.6725583166598,10.677268913301,11.7020263800496,11.267556532671,11.153151143363,13.0783345836873,13.7387892608076,10.6551513845557,10.2776578334829,15.809032464526,14.6185539329631,11.625747973608,11.1074137904241,11.6023544681167,13.0480378626244,12.7043495615402,12.9861364971901,11.499493380672,13.055587418572,13.1050412800054,12.9217103753981,12.9594723691681,12.907456791675
344.2431,4.284,13.66520144,14.040936458004,13.7964289499641,14.9821642510189,15.9881958526587,15.0084677725593,15.373825106199,16.0797075326832,14.5874999307165,15.8684098906409,14.4063915118908,14.1318002888719,15.9528130183551,15.3441563708856,15.9079360342238,15.446810830704,15.795505113441,13.6933574359746,16.2367874728283,15.6489313090544,15.5555395664155,14.4113624749354,13.103786226729,14.6585322358175,13.3349627324127,13.7093901388987,14.9031911473787,14.7600365962537,15.3051446862642,15.3717098722176,14.2632694002266,14.4604195923596,13.853604744812,11.7052664877936,14.8244472373317,15.57011579132,14.4721146915769,14.7569290045534,15.276482659423,15.4166665709699,15.294465948713,14.9954210312907,14.3088754916575,14.9036987242687,14.3595518850693,13.7965837661133,15.7836990717411,15.1139187545358,14.9575579353694,15.0301710000375,14.3038651753843,15.1947210577172,15.2400642050988,15.203235388716,15.1696635897082,14.964834370584
380.1102,4.279,8.967214441,8.98828271209528,8.97256662191878,8.97408481120878,8.99990980748647,8.99203422749514,8.98204440655547,8.98309831312014,8.97736277612942,8.98805598168044,8.99193176089859,8.9936563748425,8.97675048008678,8.97167237962408,8.98831977721822,8.98891596930508,8.98289936989954,8.99228457261344,8.98466098647402,8.99137711068043,8.97140808172762,9.00272115081291,8.99274786101727,8.98067595819131,8.99666378682937,8.97500240131097,13.9932461041888,8.98687698999121,10.1218226641702,8.9958306583772,8.96750442760457,8.98963569698851,8.97126631618164,8.99890540818287,8.9824503694999,8.99050406496336,14.9989646219165,8.99075502623625,8.96523126498391,8.96755022448649,15.4912366342789,10.3443060757261,10.5321072674925,10.1320371324452,8.96597773570269,8.98142345488831,16.7380129481711,13.0507282069285,12.9079225845306,12.7264038616486,8.98575117602639,13.0932868415142,12.9001854568411,12.8776752310338,12.9826711712371,12.8240113300786
247.1076,4.297,12.42465813,11.9225647256269,12.1913602656173,12.1119850465573,12.8737834030288,11.8620824284639,11.3205830385028,13.2490773680663,12.4146205044233,11.7588412255849,11.8700917604982,12.0217903959651,11.370236026606,11.6777887561737,11.3587795402848,11.7835417357823,13.0664148947838,11.5029111161726,12.1683148109933,12.081913138388,11.7537766801195,12.1096132010011,12.2776650183964,11.6926066133968,11.8622406805961,12.2652767580927,12.7940761174854,12.0517224772701,11.6117324375484,12.2900351447823,11.78955961539,12.2806956686543,14.6812244447991,14.4997941972663,11.5133219222435,12.3875332344414,12.4939913822899,12.1140504304195,12.1088357252009,11.9775950743527,12.4922976013399,11.6164476080276,11.8389015124604,15.1368475616657,12.4804924338877,14.3974723283354,12.6472776240161,12.6033403686581,12.4557179273289,12.6586398118341,11.657187113647,12.5522706128312,12.7995449866776,12.678929318449,12.9718355009208,12.4707781409949
267.1335,4.316,14.76086286,15.4940476735866,15.542278647399,16.0008016094757,14.7366488607087,15.2731066876791,14.3502958855837,15.034073360211,15.0300662199369,15.3111142244885,15.3351961418259,15.3938729842557,15.5358701199409,16.5890025691263,15.1541458038835,14.995541109027,15.4080699630701,16.0304121079431,15.5229845642505,16.3401040882428,14.4019193990762,14.9186366636664,15.9752918375723,15.0894529209612,15.2433743961462,15.2178875547471,14.9259066886714,15.0389854996389,14.1366757363054,13.9108459304017,15.5209175168445,15.4014251122645,14.8115542456743,14.1495165401013,15.5976562706879,14.7365436405953,14.1562466234668,15.131822482784,16.0335126391316,14.5579312515697,13.8229235135246,16.2845072303162,16.251025133164,15.4221478316612,16.9469393634852,14.6962279562033,14.8427247420544,15.4057247133275,15.3518544483812,15.3022831776724,15.7398373774463,15.547979780866,15.4583278748094,15.449074627356,15.3161549496927,15.4716257937244
259.1651,4.324,14.33286469,12.9097799463501,12.9561846056589,14.988974305637,16.2441852620944,14.8808410790922,15.1060427980424,15.832495582758,13.2237631348372,15.7881799436953,14.9597422559516,12.9612330059594,15.1614717801718,14.7609039269998,14.8110180438229,14.658776126308,16.0548529998791,13.3172761465691,14.870687177406,15.3438188406583,15.0092432625885,15.4466928846608,12.8567464987182,14.6450289488171,13.8260419649307,14.7956477655889,15.7946529916157,15.0093788208017,15.8609934336461,14.2162311422659,13.9835304580655,14.8990889055042,14.2994985663666,11.6986500320073,15.3856320968431,16.0791783483258,14.8237427806564,14.9454210524813,14.0866061131767,14.7980841194488,15.6563006765275,15.5567017400123,14.1916872108233,14.720292984916,14.2677202295821,13.2433595813153,16.0124163484888,15.069185728593,14.9848357666215,15.058369951329,13.3211465266416,15.0225844769921,15.0800811108983,15.0055201295104,15.0659115483853,15.0498123938761
455.7883,4.34,8.967214441,9.01964563589112,8.98505190337314,8.99457430446999,8.93938921035213,8.97942155011358,8.98197899281002,8.98856679418334,9.01071723899185,9.00303596755043,8.86416683968859,8.82666697548033,9.00591484045723,8.97636067822655,8.96135166202169,9.00786162512144,9.01270214323753,8.91324728463404,8.94989671250868,8.9398091619754,8.96702938385436,8.86497346317063,8.83555308751394,9.01136104229627,8.84919786362072,9.00821791213181,9.00741277826505,9.01218805889696,13.8457439577471,8.89747131813494,8.96980112863732,9.02240198078371,8.98645909914361,8.97931150134837,8.97635560859382,8.90190836000982,8.81891664104903,8.92112680936417,8.95874534634765,8.95898320326874,8.88103170037149,13.506018308036,8.99332043392303,9.01143942340644,8.96375873485762,9.00922365437926,9.00620854422727,10.8009672515265,10.6681750865732,10.1599496243397,9.01887563696862,10.193016483677,10.3879604703439,10.2775523000163,10.3490639984841,10.1709027175274
378.1755,4.358,13.72981307,10.3216396131722,12.3467332975587,10.7659662205124,11.2004091872801,12.6338715206524,12.8959192553936,10.9739735794427,11.6637154687272,12.1290161856672,11.1472135003178,12.9397233669541,11.6917849053915,12.6288632545547,10.9156711271769,11.3697614740987,11.0812636171751,13.3656905059717,11.8839645401673,14.3954082741337,11.0638458853369,13.278305865281,12.8068206697086,11.6544080466413,12.0577745342869,12.6280210806962,10.7323978609111,14.3242048624992,11.8059481996648,12.0978708826726,12.5801812049792,11.32547730456,12.1723254013773,11.2343318854119,12.0783902873584,11.6848191909038,11.3653060932334,14.9231375350664,11.6300844785219,11.6156573362139,11.4388994664117,11.6574487226126,11.9301171635304,15.3649706873804,13.2751091199719,11.555964086118,14.2248841164696,12.8219916373561,12.6109571356878,12.453485147919,13.8548453447045,13.0186399098864,12.9266228052539,12.8396699888519,12.7460104252258,12.7583663586252
363.1428,4.369,10.40149064,10.3775644491458,8.95981229739551,12.9282920809031,10.8602279047364,11.3827557769032,8.90838583788805,8.91195555237322,10.276801259282,8.92192901350498,10.2552207571393,10.2508714683592,8.94617361005198,8.96656773957921,10.293448401613,8.92531212910208,10.3693405544886,8.89333329923812,12.7632216499384,10.0796323888817,8.97651713673816,8.88856585458553,10.59924806773,11.374792142757,10.8527760239216,8.93427749008199,10.3046143438445,10.0447063114573,10.0779770947155,8.89181003484622,8.96495272327614,10.1348166483756,10.6272787481122,10.9271756144747,8.90626532400986,10.0561389148608,16.8517605765837,13.3148975692014,10.0050803657308,11.5928166987193,10.6958467938032,10.2114568747968,10.6093760918235,10.9170909320409,15.833542088631,10.8652297207569,16.7246499102015,13.1665089857893,13.1810599433492,13.2770434589545,8.93990120203261,13.7009688398288,13.3353200515342,13.525212522053,13.2108501773168,13.3054984912719
448.1978,4.334,8.967214441,8.95413280108275,10.0930317933736,8.96042527592182,9.98263066476195,8.9391548200829,10.1456676091716,8.93536528226835,10.0850467345848,8.94369655666823,8.91700346787585,8.91194278125596,10.2543381898162,8.96825576494468,13.2641008263164,8.9462530948057,10.224344620827,10.5458176095176,9.99131505265556,8.93001278399131,10.6012829106101,8.92600785931242,10.2010987441995,10.0240657260253,8.91830859477188,8.94770875233807,10.7463706551469,10.8885980710817,8.9638134553755,8.92595387638704,10.4327005060606,8.96400287257522,18.1651301849418,17.5915482472972,8.93132470421335,8.92236319326721,10.226110809966,10.02410774321,11.2308079906833,10.1688382620213,10.8743147658412,10.1788563562918,10.4171442380623,18.3720828160631,8.967685621282,18.1080105947745,10.9112792996398,14.9301514740737,14.9967792422769,14.8325254031138,8.95501698190627,14.9488219425821,14.8739367262476,14.9074682961025,14.8740274740047,14.9714656173632
444.1861,4.37,11.90811073,13.0234749294476,12.3664671355775,13.7120245376952,13.9467891141442,13.5729547312858,13.4406483033984,13.8459226435008,13.5043950382998,13.941059719401,14.3265168720579,13.1608283805258,12.8575600490064,13.1745457868625,12.6427787478359,13.4132525435699,13.9999338214472,13.1463763774407,12.6187569899823,13.4036719858744,12.5758465329985,11.818218195485,13.8861442070841,14.5949344268313,13.2757954822146,12.1860584474203,14.7360504828254,14.468630040326,12.9857248045262,12.1688927324909,14.2113915120424,11.9150450031821,13.6581062676994,13.065265124588,14.7672970561596,14.5019667288915,14.3155593600997,15.1081721704972,13.8233956806898,13.8213013590073,15.2217542044317,14.3046091465516,14.1731527366446,13.4014981290002,14.2203112062551,13.7179899534363,15.1389961531241,13.9862655081832,13.9191772975242,13.7645893314879,13.6437719393452,13.9004078808409,13.9616244017482,13.8471350916699,14.0145916798996,13.9689733717091
